date,code,name,close
2024-09-25,BK0574,锂电池,2055.330000
2024-09-25,BK0464,石油,4458.150000
2024-09-25,BK0843,天然气,1057.270000
2024-09-25,BK0478,铜/有色,12621.980000
2024-09-25,BK0547,黄金,9917.460000
2024-09-25,BK0475,银行金融,3280.440000
2024-09-25,BK1216,生物医疗,3096.340000
2024-09-25,BK0438,消费,18783.240000
2024-09-25,BK0578,稀土永磁,1552.640000
2024-09-25,BK1106,创新药,868.690000
2024-09-25,BK0710,量子计算,1568.250000
2024-09-25,BK0968,固态电池,1085.380000
2024-09-25,BK1166,低空经济,909.920000
2024-09-25,BK0668,医疗器械,2607.650000
2024-09-26,BK1134,AI 算力,901.920000
2024-09-26,BK1128,CPO,1676.950000
2024-09-26,BK0917,半导体,1081.920000
2024-09-26,BK1137,存储,874.750000
2024-09-26,BK0922,数据中心,1076.760000
2024-09-26,BK0579,云计算,1906.730000
2024-09-26,BK0963,商业航天,1059.810000
2024-09-26,BK0921,卫星,993.490000
2024-09-26,BK1090,机器人,1003.640000
2024-09-26,BK0802,自动驾驶,1160.360000
2024-09-26,BK0577,核电,1474.530000
2024-09-26,BK0490,军工,42843.550000
2024-09-26,BK0493,新能源,10999.760000
2024-09-26,BK0588,光伏,2350.680000
2024-09-26,BK0574,锂电池,2116.430000
2024-09-26,BK0464,石油,4549.460000
2024-09-26,BK0843,天然气,1082.300000
2024-09-26,BK0478,铜/有色,13067.110000
2024-09-26,BK0547,黄金,10204.180000
2024-09-26,BK0475,银行金融,3412.930000
2024-09-26,BK1216,生物医疗,3201.600000
2024-09-26,BK0438,消费,19851.950000
2024-09-26,BK0578,稀土永磁,1600.470000
2024-09-26,BK1106,创新药,898.380000
2024-09-26,BK0710,量子计算,1600.030000
2024-09-26,BK0968,固态电池,1116.820000
2024-09-26,BK1166,低空经济,938.390000
2024-09-26,BK0668,医疗器械,2701.860000
2024-09-27,BK1134,AI 算力,956.300000
2024-09-27,BK1128,CPO,1771.380000
2024-09-27,BK0917,半导体,1148.150000
2024-09-27,BK1137,存储,934.330000
2024-09-27,BK0922,数据中心,1139.040000
2024-09-27,BK0579,云计算,2028.980000
2024-09-27,BK0963,商业航天,1120.030000
2024-09-27,BK0921,卫星,1047.460000
2024-09-27,BK1090,机器人,1059.360000
2024-09-27,BK0802,自动驾驶,1223.940000
2024-09-27,BK0577,核电,1535.970000
2024-09-27,BK0490,军工,45096.690000
2024-09-27,BK0493,新能源,11511.360000
2024-09-27,BK0588,光伏,2475.970000
2024-09-27,BK0574,锂电池,2247.250000
2024-09-27,BK0464,石油,4654.400000
2024-09-27,BK0843,天然气,1124.150000
2024-09-27,BK0478,铜/有色,13667.480000
2024-09-27,BK0547,黄金,10563.790000
2024-09-27,BK0475,银行金融,3401.830000
2024-09-27,BK1216,生物医疗,3378.020000
2024-09-27,BK0438,消费,20871.410000
2024-09-27,BK0578,稀土永磁,1686.770000
2024-09-27,BK1106,创新药,951.450000
2024-09-27,BK0710,量子计算,1686.890000
2024-09-27,BK0968,固态电池,1193.230000
2024-09-27,BK1166,低空经济,992.840000
2024-09-27,BK0668,医疗器械,2845.460000
2024-09-30,BK1134,AI 算力,1081.760000
2024-09-30,BK1128,CPO,1993.280000
2024-09-30,BK0917,半导体,1303.880000
2024-09-30,BK1137,存储,1069.140000
2024-09-30,BK0922,数据中心,1279.890000
2024-09-30,BK0579,云计算,2301.270000
2024-09-30,BK0963,商业航天,1260.710000
2024-09-30,BK0921,卫星,1177.570000
2024-09-30,BK1090,机器人,1192.560000
2024-09-30,BK0802,自动驾驶,1374.480000
2024-09-30,BK0577,核电,1692.100000
2024-09-30,BK0490,军工,50405.060000
2024-09-30,BK0493,新能源,12665.400000
2024-09-30,BK0588,光伏,2749.350000
2024-09-30,BK0574,锂电池,2517.070000
2024-09-30,BK0464,石油,5019.720000
2024-09-30,BK0843,天然气,1227.740000
2024-09-30,BK0478,铜/有色,15085.370000
2024-09-30,BK0547,黄金,11408.440000
2024-09-30,BK0475,银行金融,3604.090000
2024-09-30,BK1216,生物医疗,3781.830000
2024-09-30,BK0438,消费,22915.690000
2024-09-30,BK0578,稀土永磁,1878.500000
2024-09-30,BK1106,创新药,1069.620000
2024-09-30,BK0710,量子计算,1886.670000
2024-09-30,BK0968,固态电池,1348.320000
2024-09-30,BK1166,低空经济,1114.700000
2024-09-30,BK0668,医疗器械,3188.860000
2024-10-08,BK1134,AI 算力,1215.180000
2024-10-08,BK1128,CPO,2246.550000
2024-10-08,BK0917,半导体,1485.770000
2024-10-08,BK1137,存储,1237.420000
2024-10-08,BK0922,数据中心,1423.600000
2024-10-08,BK0579,云计算,2599.900000
2024-10-08,BK0963,商业航天,1416.200000
2024-10-08,BK0921,卫星,1327.550000
2024-10-08,BK1090,机器人,1330.220000
2024-10-08,BK0802,自动驾驶,1529.970000
2024-10-08,BK0577,核电,1808.910000
2024-10-08,BK0490,军工,55782.870000
2024-10-08,BK0493,新能源,13510.240000
2024-10-08,BK0588,光伏,2981.420000
2024-10-08,BK0574,锂电池,2766.580000
2024-10-08,BK0464,石油,5247.870000
2024-10-08,BK0843,天然气,1304.180000
2024-10-08,BK0478,铜/有色,15910.500000
2024-10-08,BK0547,黄金,11754.220000
2024-10-08,BK0475,银行金融,3706.490000
2024-10-08,BK1216,生物医疗,4124.750000
2024-10-08,BK0438,消费,23948.590000
2024-10-08,BK0578,稀土永磁,2039.370000
2024-10-08,BK1106,创新药,1172.320000
2024-10-08,BK0710,量子计算,2104.690000
2024-10-08,BK0968,固态电池,1505.640000
2024-10-08,BK1166,低空经济,1240.070000
2024-10-08,BK0668,医疗器械,3495.240000
2024-10-09,BK1134,AI 算力,1115.610000
2024-10-09,BK1128,CPO,2050.550000
2024-10-09,BK0917,半导体,1403.240000
2024-10-09,BK1137,存储,1165.110000
2024-10-09,BK0922,数据中心,1301.200000
2024-10-09,BK0579,云计算,2399.240000
2024-10-09,BK0963,商业航天,1268.240000
2024-10-09,BK0921,卫星,1219.860000
2024-10-09,BK1090,机器人,1205.500000
2024-10-09,BK0802,自动驾驶,1411.690000
2024-10-09,BK0577,核电,1647.470000
2024-10-09,BK0490,军工,50881.150000
2024-10-09,BK0493,新能源,12332.960000
2024-10-09,BK0588,光伏,2708.690000
2024-10-09,BK0574,锂电池,2502.210000
2024-10-09,BK0464,石油,4833.620000
2024-10-09,BK0843,天然气,1189.620000
2024-10-09,BK0478,铜/有色,14443.880000
2024-10-09,BK0547,黄金,10761.380000
2024-10-09,BK0475,银行金融,3449.100000
2024-10-09,BK1216,生物医疗,3712.830000
2024-10-09,BK0438,消费,21597.910000
2024-10-09,BK0578,稀土永磁,1840.740000
2024-10-09,BK1106,创新药,1063.620000
2024-10-09,BK0710,量子计算,1948.200000
2024-10-09,BK0968,固态电池,1345.550000
2024-10-09,BK1166,低空经济,1122.570000
2024-10-09,BK0668,医疗器械,3148.200000
2024-10-10,BK1134,AI 算力,1097.610000
2024-10-10,BK1128,CPO,2028.470000
2024-10-10,BK0917,半导体,1363.730000
2024-10-10,BK1137,存储,1120.710000
2024-10-10,BK0922,数据中心,1291.310000
2024-10-10,BK0579,云计算,2341.950000
2024-10-10,BK0963,商业航天,1267.970000
2024-10-10,BK0921,卫星,1212.220000
2024-10-10,BK1090,机器人,1198.460000
2024-10-10,BK0802,自动驾驶,1396.340000
2024-10-10,BK0577,核电,1667.140000
2024-10-10,BK0490,军工,51009.380000
2024-10-10,BK0493,新能源,12437.980000
2024-10-10,BK0588,光伏,2709.200000
2024-10-10,BK0574,锂电池,2487.760000
2024-10-10,BK0464,石油,4891.140000
2024-10-10,BK0843,天然气,1205.640000
2024-10-10,BK0478,铜/有色,14562.700000
2024-10-10,BK0547,黄金,10840.280000
2024-10-10,BK0475,银行金融,3564.320000
2024-10-10,BK1216,生物医疗,3715.620000
2024-10-10,BK0438,消费,21759.800000
2024-10-10,BK0578,稀土永磁,1843.220000
2024-10-10,BK1106,创新药,1058.820000
2024-10-10,BK0710,量子计算,1945.150000
2024-10-10,BK0968,固态电池,1332.730000
2024-10-10,BK1166,低空经济,1122.860000
2024-10-10,BK0668,医疗器械,3142.960000
2024-10-11,BK1134,AI 算力,1046.660000
2024-10-11,BK1128,CPO,1926.860000
2024-10-11,BK0917,半导体,1286.480000
2024-10-11,BK1137,存储,1049.990000
2024-10-11,BK0922,数据中心,1240.020000
2024-10-11,BK0579,云计算,2244.340000
2024-10-11,BK0963,商业航天,1191.290000
2024-10-11,BK0921,卫星,1144.940000
2024-10-11,BK1090,机器人,1138.040000
2024-10-11,BK0802,自动驾驶,1328.800000
2024-10-11,BK0577,核电,1602.340000
2024-10-11,BK0490,军工,48468.500000
2024-10-11,BK0493,新能源,11964.470000
2024-10-11,BK0588,光伏,2592.280000
2024-10-11,BK0574,锂电池,2371.900000
2024-10-11,BK0464,石油,4795.960000
2024-10-11,BK0843,天然气,1173.940000
2024-10-11,BK0478,铜/有色,14134.170000
2024-10-11,BK0547,黄金,10693.810000
2024-10-11,BK0475,银行金融,3515.040000
2024-10-11,BK1216,生物医疗,3545.150000
2024-10-11,BK0438,消费,21300.500000
2024-10-11,BK0578,稀土永磁,1760.590000
2024-10-11,BK1106,创新药,1004.960000
2024-10-11,BK0710,量子计算,1842.960000
2024-10-11,BK0968,固态电池,1265.930000
2024-10-11,BK1166,低空经济,1061.060000
2024-10-11,BK0668,医疗器械,3007.140000
2024-10-14,BK1134,AI 算力,1093.440000
2024-10-14,BK1128,CPO,2020.570000
2024-10-14,BK0917,半导体,1341.740000
2024-10-14,BK1137,存储,1098.640000
2024-10-14,BK0922,数据中心,1291.110000
2024-10-14,BK0579,云计算,2354.030000
2024-10-14,BK0963,商业航天,1253.450000
2024-10-14,BK0921,卫星,1205.850000
2024-10-14,BK1090,机器人,1181.540000
2024-10-14,BK0802,自动驾驶,1379.540000
2024-10-14,BK0577,核电,1651.780000
2024-10-14,BK0490,军工,50800.520000
2024-10-14,BK0493,新能源,12256.110000
2024-10-14,BK0588,光伏,2669.330000
2024-10-14,BK0574,锂电池,2441.550000
2024-10-14,BK0464,石油,4874.690000
2024-10-14,BK0843,天然气,1198.940000
2024-10-14,BK0478,铜/有色,14682.010000
2024-10-14,BK0547,黄金,10938.030000
2024-10-14,BK0475,银行金融,3646.660000
2024-10-14,BK1216,生物医疗,3610.270000
2024-10-14,BK0438,消费,21608.330000
2024-10-14,BK0578,稀土永磁,1811.710000
2024-10-14,BK1106,创新药,1022.060000
2024-10-14,BK0710,量子计算,1934.660000
2024-10-14,BK0968,固态电池,1303.840000
2024-10-14,BK1166,低空经济,1113.280000
2024-10-14,BK0668,医疗器械,3085.490000
2024-10-15,BK1134,AI 算力,1085.330000
2024-10-15,BK1128,CPO,1990.030000
2024-10-15,BK0917,半导体,1321.010000
2024-10-15,BK1137,存储,1079.910000
2024-10-15,BK0922,数据中心,1275.190000
2024-10-15,BK0579,云计算,2321.600000
2024-10-15,BK0963,商业航天,1240.200000
2024-10-15,BK0921,卫星,1211.590000
2024-10-15,BK1090,机器人,1163.780000
2024-10-15,BK0802,自动驾驶,1358.680000
2024-10-15,BK0577,核电,1632.430000
2024-10-15,BK0490,军工,50460.170000
2024-10-15,BK0493,新能源,12050.640000
2024-10-15,BK0588,光伏,2623.800000
2024-10-15,BK0574,锂电池,2401.360000
2024-10-15,BK0464,石油,4766.540000
2024-10-15,BK0843,天然气,1172.470000
2024-10-15,BK0478,铜/有色,14333.310000
2024-10-15,BK0547,黄金,10716.800000
2024-10-15,BK0475,银行金融,3562.090000
2024-10-15,BK1216,生物医疗,3546.780000
2024-10-15,BK0438,消费,21221.580000
2024-10-15,BK0578,稀土永磁,1773.360000
2024-10-15,BK1106,创新药,1003.230000
2024-10-15,BK0710,量子计算,1907.400000
2024-10-15,BK0968,固态电池,1278.890000
2024-10-15,BK1166,低空经济,1107.130000
2024-10-15,BK0668,医疗器械,3027.920000
2024-10-16,BK1134,AI 算力,1085.950000
2024-10-16,BK1128,CPO,1964.480000
2024-10-16,BK0917,半导体,1315.750000
2024-10-16,BK1137,存储,1071.420000
2024-10-16,BK0922,数据中心,1286.670000
2024-10-16,BK0579,云计算,2340.090000
2024-10-16,BK0963,商业航天,1237.390000
2024-10-16,BK0921,卫星,1208.830000
2024-10-16,BK1090,机器人,1164.150000
2024-10-16,BK0802,自动驾驶,1352.240000
2024-10-16,BK0577,核电,1651.550000
2024-10-16,BK0490,军工,50488.360000
2024-10-16,BK0493,新能源,12078.190000
2024-10-16,BK0588,光伏,2618.950000
2024-10-16,BK0574,锂电池,2399.890000
2024-10-16,BK0464,石油,4780.260000
2024-10-16,BK0843,天然气,1191.260000
2024-10-16,BK0478,铜/有色,14472.260000
2024-10-16,BK0547,黄金,10914.580000
2024-10-16,BK0475,银行金融,3664.420000
2024-10-16,BK1216,生物医疗,3550.990000
2024-10-16,BK0438,消费,21159.290000
2024-10-16,BK0578,稀土永磁,1777.410000
2024-10-16,BK1106,创新药,1003.990000
2024-10-16,BK0710,量子计算,1900.450000
2024-10-16,BK0968,固态电池,1272.360000
2024-10-16,BK1166,低空经济,1108.390000
2024-10-16,BK0668,医疗器械,3039.310000
2024-10-17,BK1134,AI 算力,1106.680000
2024-10-17,BK1128,CPO,1996.890000
2024-10-17,BK0917,半导体,1320.910000
2024-10-17,BK1137,存储,1073.160000
2024-10-17,BK0922,数据中心,1299.200000
2024-10-17,BK0579,云计算,2371.520000
2024-10-17,BK0963,商业航天,1249.110000
2024-10-17,BK0921,卫星,1215.690000
2024-10-17,BK1090,机器人,1165.990000
2024-10-17,BK0802,自动驾驶,1367.160000
2024-10-17,BK0577,核电,1654.050000
2024-10-17,BK0490,军工,50660.230000
2024-10-17,BK0493,新能源,11982.650000
2024-10-17,BK0588,光伏,2604.160000
2024-10-17,BK0574,锂电池,2387.980000
2024-10-17,BK0464,石油,4735.010000
2024-10-17,BK0843,天然气,1175.310000
2024-10-17,BK0478,铜/有色,14435.400000
2024-10-17,BK0547,黄金,10781.570000
2024-10-17,BK0475,银行金融,3604.380000
2024-10-17,BK1216,生物医疗,3534.890000
2024-10-17,BK0438,消费,21020.520000
2024-10-17,BK0578,稀土永磁,1764.020000
2024-10-17,BK1106,创新药,1000.890000
2024-10-17,BK0710,量子计算,1922.650000
2024-10-17,BK0968,固态电池,1267.710000
2024-10-17,BK1166,低空经济,1114.180000
2024-10-17,BK0668,医疗器械,3028.880000
2024-10-18,BK1134,AI 算力,1159.170000
2024-10-18,BK1128,CPO,2128.210000
2024-10-18,BK0917,半导体,1417.640000
2024-10-18,BK1137,存储,1151.640000
2024-10-18,BK0922,数据中心,1342.530000
2024-10-18,BK0579,云计算,2462.570000
2024-10-18,BK0963,商业航天,1302.260000
2024-10-18,BK0921,卫星,1268.960000
2024-10-18,BK1090,机器人,1216.590000
2024-10-18,BK0802,自动驾驶,1434.810000
2024-10-18,BK0577,核电,1701.690000
2024-10-18,BK0490,军工,52506.310000
2024-10-18,BK0493,新能源,12314.620000
2024-10-18,BK0588,光伏,2691.770000
2024-10-18,BK0574,锂电池,2486.140000
2024-10-18,BK0464,石油,4823.150000
2024-10-18,BK0843,天然气,1197.040000
2024-10-18,BK0478,铜/有色,14835.390000
2024-10-18,BK0547,黄金,11012.580000
2024-10-18,BK0475,银行金融,3630.690000
2024-10-18,BK1216,生物医疗,3656.790000
2024-10-18,BK0438,消费,21487.830000
2024-10-18,BK0578,稀土永磁,1825.090000
2024-10-18,BK1106,创新药,1039.570000
2024-10-18,BK0710,量子计算,2009.780000
2024-10-18,BK0968,固态电池,1322.650000
2024-10-18,BK1166,低空经济,1166.620000
2024-10-18,BK0668,医疗器械,3141.630000
2024-10-21,BK1134,AI 算力,1199.640000
2024-10-21,BK1128,CPO,2223.160000
2024-10-21,BK0917,半导体,1480.210000
2024-10-21,BK1137,存储,1206.180000
2024-10-21,BK0922,数据中心,1385.770000
2024-10-21,BK0579,云计算,2549.560000
2024-10-21,BK0963,商业航天,1380.880000
2024-10-21,BK0921,卫星,1347.410000
2024-10-21,BK1090,机器人,1253.430000
2024-10-21,BK0802,自动驾驶,1483.370000
2024-10-21,BK0577,核电,1733.590000
2024-10-21,BK0490,军工,54613.840000
2024-10-21,BK0493,新能源,12493.610000
2024-10-21,BK0588,光伏,2758.300000
2024-10-21,BK0574,锂电池,2542.290000
2024-10-21,BK0464,石油,4903.200000
2024-10-21,BK0843,天然气,1202.780000
2024-10-21,BK0478,铜/有色,15105.960000
2024-10-21,BK0547,黄金,11193.410000
2024-10-21,BK0475,银行金融,3593.680000
2024-10-21,BK1216,生物医疗,3722.540000
2024-10-21,BK0438,消费,21762.440000
2024-10-21,BK0578,稀土永磁,1880.450000
2024-10-21,BK1106,创新药,1057.860000
2024-10-21,BK0710,量子计算,2109.090000
2024-10-21,BK0968,固态电池,1359.410000
2024-10-21,BK1166,低空经济,1234.300000
2024-10-21,BK0668,医疗器械,3199.490000
2024-10-22,BK1134,AI 算力,1193.950000
2024-10-22,BK1128,CPO,2235.180000
2024-10-22,BK0917,半导体,1480.980000
2024-10-22,BK1137,存储,1201.450000
2024-10-22,BK0922,数据中心,1377.760000
2024-10-22,BK0579,云计算,2509.160000
2024-10-22,BK0963,商业航天,1367.790000
2024-10-22,BK0921,卫星,1333.430000
2024-10-22,BK1090,机器人,1259.360000
2024-10-22,BK0802,自动驾驶,1483.730000
2024-10-22,BK0577,核电,1780.440000
2024-10-22,BK0490,军工,54513.000000
2024-10-22,BK0493,新能源,12783.720000
2024-10-22,BK0588,光伏,2803.180000
2024-10-22,BK0574,锂电池,2575.540000
2024-10-22,BK0464,石油,4992.330000
2024-10-22,BK0843,天然气,1219.410000
2024-10-22,BK0478,铜/有色,15243.240000
2024-10-22,BK0547,黄金,11298.920000
2024-10-22,BK0475,银行金融,3587.950000
2024-10-22,BK1216,生物医疗,3783.890000
2024-10-22,BK0438,消费,22309.970000
2024-10-22,BK0578,稀土永磁,1942.730000
2024-10-22,BK1106,创新药,1073.670000
2024-10-22,BK0710,量子计算,2103.390000
2024-10-22,BK0968,固态电池,1371.810000
2024-10-22,BK1166,低空经济,1229.120000
2024-10-22,BK0668,医疗器械,3235.230000
2024-10-23,BK1134,AI 算力,1191.760000
2024-10-23,BK1128,CPO,2244.350000
2024-10-23,BK0917,半导体,1482.220000
2024-10-23,BK1137,存储,1194.870000
2024-10-23,BK0922,数据中心,1384.070000
2024-10-23,BK0579,云计算,2511.000000
2024-10-23,BK0963,商业航天,1393.750000
2024-10-23,BK0921,卫星,1346.920000
2024-10-23,BK1090,机器人,1261.540000
2024-10-23,BK0802,自动驾驶,1487.620000
2024-10-23,BK0577,核电,1802.320000
2024-10-23,BK0490,军工,55384.170000
2024-10-23,BK0493,新能源,13053.590000
2024-10-23,BK0588,光伏,2856.030000
2024-10-23,BK0574,锂电池,2606.560000
2024-10-23,BK0464,石油,5054.260000
2024-10-23,BK0843,天然气,1231.820000
2024-10-23,BK0478,铜/有色,15265.800000
2024-10-23,BK0547,黄金,11340.820000
2024-10-23,BK0475,银行金融,3597.100000
2024-10-23,BK1216,生物医疗,3776.030000
2024-10-23,BK0438,消费,22315.650000
2024-10-23,BK0578,稀土永磁,1958.060000
2024-10-23,BK1106,创新药,1069.150000
2024-10-23,BK0710,量子计算,2112.950000
2024-10-23,BK0968,固态电池,1396.260000
2024-10-23,BK1166,低空经济,1243.860000
2024-10-23,BK0668,医疗器械,3225.700000
2024-10-24,BK1134,AI 算力,1199.300000
2024-10-24,BK1128,CPO,2273.000000
2024-10-24,BK0917,半导体,1488.980000
2024-10-24,BK1137,存储,1219.200000
2024-10-24,BK0922,数据中心,1383.310000
2024-10-24,BK0579,云计算,2501.060000
2024-10-24,BK0963,商业航天,1376.490000
2024-10-24,BK0921,卫星,1330.510000
2024-10-24,BK1090,机器人,1256.960000
2024-10-24,BK0802,自动驾驶,1479.000000
2024-10-24,BK0577,核电,1789.190000
2024-10-24,BK0490,军工,54808.180000
2024-10-24,BK0493,新能源,12979.870000
2024-10-24,BK0588,光伏,2840.440000
2024-10-24,BK0574,锂电池,2583.300000
2024-10-24,BK0464,石油,5042.180000
2024-10-24,BK0843,天然气,1228.520000
2024-10-24,BK0478,铜/有色,15261.870000
2024-10-24,BK0547,黄金,11228.750000
2024-10-24,BK0475,银行金融,3582.670000
2024-10-24,BK1216,生物医疗,3795.680000
2024-10-24,BK0438,消费,22369.980000
2024-10-24,BK0578,稀土永磁,1936.270000
2024-10-24,BK1106,创新药,1072.160000
2024-10-24,BK0710,量子计算,2120.640000
2024-10-24,BK0968,固态电池,1370.150000
2024-10-24,BK1166,低空经济,1236.070000
2024-10-24,BK0668,医疗器械,3231.030000
2024-10-25,BK1134,AI 算力,1224.290000
2024-10-25,BK1128,CPO,2300.380000
2024-10-25,BK0917,半导体,1520.410000
2024-10-25,BK1137,存储,1250.830000
2024-10-25,BK0922,数据中心,1415.210000
2024-10-25,BK0579,云计算,2550.770000
2024-10-25,BK0963,商业航天,1401.100000
2024-10-25,BK0921,卫星,1349.250000
2024-10-25,BK1090,机器人,1278.110000
2024-10-25,BK0802,自动驾驶,1499.130000
2024-10-25,BK0577,核电,1820.920000
2024-10-25,BK0490,军工,55788.670000
2024-10-25,BK0493,新能源,13401.300000
2024-10-25,BK0588,光伏,2949.870000
2024-10-25,BK0574,锂电池,2685.100000
2024-10-25,BK0464,石油,5112.610000
2024-10-25,BK0843,天然气,1246.390000
2024-10-25,BK0478,铜/有色,15469.660000
2024-10-25,BK0547,黄金,11380.030000
2024-10-25,BK0475,银行金融,3563.510000
2024-10-25,BK1216,生物医疗,3869.430000
2024-10-25,BK0438,消费,22656.150000
2024-10-25,BK0578,稀土永磁,1994.260000
2024-10-25,BK1106,创新药,1095.670000
2024-10-25,BK0710,量子计算,2162.850000
2024-10-25,BK0968,固态电池,1437.880000
2024-10-25,BK1166,低空经济,1262.190000
2024-10-25,BK0668,医疗器械,3295.560000
2024-10-28,BK1134,AI 算力,1260.220000
2024-10-28,BK1128,CPO,2328.470000
2024-10-28,BK0917,半导体,1537.650000
2024-10-28,BK1137,存储,1279.740000
2024-10-28,BK0922,数据中心,1455.170000
2024-10-28,BK0579,云计算,2634.810000
2024-10-28,BK0963,商业航天,1427.000000
2024-10-28,BK0921,卫星,1373.670000
2024-10-28,BK1090,机器人,1307.640000
2024-10-28,BK0802,自动驾驶,1531.820000
2024-10-28,BK0577,核电,1875.260000
2024-10-28,BK0490,军工,57051.650000
2024-10-28,BK0493,新能源,13718.590000
2024-10-28,BK0588,光伏,3012.370000
2024-10-28,BK0574,锂电池,2723.160000
2024-10-28,BK0464,石油,5261.320000
2024-10-28,BK0843,天然气,1280.700000
2024-10-28,BK0478,铜/有色,15816.230000
2024-10-28,BK0547,黄金,11621.530000
2024-10-28,BK0475,银行金融,3554.220000
2024-10-28,BK1216,生物医疗,3958.310000
2024-10-28,BK0438,消费,23434.390000
2024-10-28,BK0578,稀土永磁,2026.980000
2024-10-28,BK1106,创新药,1121.290000
2024-10-28,BK0710,量子计算,2202.200000
2024-10-28,BK0968,固态电池,1448.890000
2024-10-28,BK1166,低空经济,1298.190000
2024-10-28,BK0668,医疗器械,3368.290000
2024-10-29,BK1134,AI 算力,1244.160000
2024-10-29,BK1128,CPO,2307.660000
2024-10-29,BK0917,半导体,1514.020000
2024-10-29,BK1137,存储,1253.700000
2024-10-29,BK0922,数据中心,1438.500000
2024-10-29,BK0579,云计算,2610.140000
2024-10-29,BK0963,商业航天,1406.680000
2024-10-29,BK0921,卫星,1370.580000
2024-10-29,BK1090,机器人,1294.800000
2024-10-29,BK0802,自动驾驶,1520.860000
2024-10-29,BK0577,核电,1839.780000
2024-10-29,BK0490,军工,56208.280000
2024-10-29,BK0493,新能源,13408.960000
2024-10-29,BK0588,光伏,2956.090000
2024-10-29,BK0574,锂电池,2667.920000
2024-10-29,BK0464,石油,5147.020000
2024-10-29,BK0843,天然气,1257.390000
2024-10-29,BK0478,铜/有色,15504.050000
2024-10-29,BK0547,黄金,11475.680000
2024-10-29,BK0475,银行金融,3542.480000
2024-10-29,BK1216,生物医疗,3862.310000
2024-10-29,BK0438,消费,23015.560000
2024-10-29,BK0578,稀土永磁,2003.430000
2024-10-29,BK1106,创新药,1086.370000
2024-10-29,BK0710,量子计算,2216.040000
2024-10-29,BK0968,固态电池,1420.210000
2024-10-29,BK1166,低空经济,1271.760000
2024-10-29,BK0668,医疗器械,3302.040000
2024-10-30,BK1134,AI 算力,1249.560000
2024-10-30,BK1128,CPO,2353.080000
2024-10-30,BK0917,半导体,1515.750000
2024-10-30,BK1137,存储,1253.920000
2024-10-30,BK0922,数据中心,1454.670000
2024-10-30,BK0579,云计算,2647.950000
2024-10-30,BK0963,商业航天,1413.880000
2024-10-30,BK0921,卫星,1377.540000
2024-10-30,BK1090,机器人,1296.050000
2024-10-30,BK0802,自动驾驶,1533.300000
2024-10-30,BK0577,核电,1846.550000
2024-10-30,BK0490,军工,56465.960000
2024-10-30,BK0493,新能源,13405.360000
2024-10-30,BK0588,光伏,2963.170000
2024-10-30,BK0574,锂电池,2660.760000
2024-10-30,BK0464,石油,5170.070000
2024-10-30,BK0843,天然气,1260.530000
2024-10-30,BK0478,铜/有色,15429.850000
2024-10-30,BK0547,黄金,11467.330000
2024-10-30,BK0475,银行金融,3505.870000
2024-10-30,BK1216,生物医疗,3823.270000
2024-10-30,BK0438,消费,22945.060000
2024-10-30,BK0578,稀土永磁,2003.710000
2024-10-30,BK1106,创新药,1072.410000
2024-10-30,BK0710,量子计算,2215.800000
2024-10-30,BK0968,固态电池,1408.480000
2024-10-30,BK1166,低空经济,1290.330000
2024-10-30,BK0668,医疗器械,3285.290000
2024-10-31,BK1134,AI 算力,1265.470000
2024-10-31,BK1128,CPO,2360.670000
2024-10-31,BK0917,半导体,1547.550000
2024-10-31,BK1137,存储,1287.950000
2024-10-31,BK0922,数据中心,1480.510000
2024-10-31,BK0579,云计算,2698.910000
2024-10-31,BK0963,商业航天,1444.500000
2024-10-31,BK0921,卫星,1410.770000
2024-10-31,BK1090,机器人,1314.930000
2024-10-31,BK0802,自动驾驶,1551.570000
2024-10-31,BK0577,核电,1881.030000
2024-10-31,BK0490,军工,57522.520000
2024-10-31,BK0493,新能源,13701.460000
2024-10-31,BK0588,光伏,3036.520000
2024-10-31,BK0574,锂电池,2700.390000
2024-10-31,BK0464,石油,5162.490000
2024-10-31,BK0843,天然气,1269.470000
2024-10-31,BK0478,铜/有色,15557.100000
2024-10-31,BK0547,黄金,11530.770000
2024-10-31,BK0475,银行金融,3510.020000
2024-10-31,BK1216,生物医疗,3840.460000
2024-10-31,BK0438,消费,22939.790000
2024-10-31,BK0578,稀土永磁,2036.530000
2024-10-31,BK1106,创新药,1077.550000
2024-10-31,BK0710,量子计算,2261.620000
2024-10-31,BK0968,固态电池,1431.800000
2024-10-31,BK1166,低空经济,1317.330000
2024-10-31,BK0668,医疗器械,3316.630000
2024-11-01,BK1134,AI 算力,1182.590000
2024-11-01,BK1128,CPO,2258.260000
2024-11-01,BK0917,半导体,1468.810000
2024-11-01,BK1137,存储,1196.780000
2024-11-01,BK0922,数据中心,1396.920000
2024-11-01,BK0579,云计算,2521.910000
2024-11-01,BK0963,商业航天,1371.500000
2024-11-01,BK0921,卫星,1314.820000
2024-11-01,BK1090,机器人,1259.240000
2024-11-01,BK0802,自动驾驶,1468.640000
2024-11-01,BK0577,核电,1836.270000
2024-11-01,BK0490,军工,54889.150000
2024-11-01,BK0493,新能源,13303.750000
2024-11-01,BK0588,光伏,2938.000000
2024-11-01,BK0574,锂电池,2622.600000
2024-11-01,BK0464,石油,5114.180000
2024-11-01,BK0843,天然气,1243.160000
2024-11-01,BK0478,铜/有色,15719.020000
